date_id,LME_PB_Close,US_Stock_CVE_adj_close,US_Stock_HAL_adj_close,US_Stock_HL_adj_close,US_Stock_TECK_adj_close,US_Stock_OKE_adj_close,LME_CA_Close,US_Stock_CLF_adj_close,US_Stock_ALB_adj_close,JPX_Gold_Standard_Futures_Close,JPX_Platinum_Standard_Futures_Close,US_Stock_X_adj_close,LME_AH_Close,LME_ZS_Close,US_Stock_OIH_adj_close,US_Stock_DVN_adj_close,US_Stock_OXY_adj_close,US_Stock_TRGP_adj_close,LME_AH_Close - US_Stock_CVE_adj_close,US_Stock_HL_adj_close - LME_AH_Close,JPX_Platinum_Standard_Futures_Close - US_Stock_CLF_adj_close,US_Stock_TRGP_adj_close - LME_CA_Close,JPX_Gold_Standard_Futures_Close - US_Stock_X_adj_close,US_Stock_OXY_adj_close - LME_CA_Close,US_Stock_DVN_adj_close - LME_ZS_Close,LME_ZS_Close - US_Stock_HAL_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_TRGP_adj_close,US_Stock_OXY_adj_close - LME_AH_Close,LME_AH_Close - US_Stock_CLF_adj_close,JPX_Platinum_Standard_Futures_Close - US_Stock_CVE_adj_close,JPX_Gold_Standard_Futures_Close - US_Stock_HL_adj_close,LME_PB_Close - US_Stock_ALB_adj_close,LME_CA_Close - US_Stock_X_adj_close,US_Stock_DVN_adj_close - LME_PB_Close,LME_AH_Close - US_Stock_OKE_adj_close,US_Stock_OIH_adj_close - LME_CA_Close,LME_PB_Close - US_Stock_TECK_adj_close
1095,2370.0,14.8918,35.9909,6.5937,38.3546,57.9101,10438.5,29.16,201.2267,7454.0,3890.0,35.1026,3653.0,4100.0,269.7813,52.4673,57.5544,67.3253,-0.0482156018885137,-0.0077102207750965,-0.014241615602071,-0.0155111339318908,0.0156432867413364,-0.0395027371760715,-0.0700537605478669,0.0609721877117394,-0.0377939294689349,0.0189115990739597,-0.0080589021972815,-0.0180072071390802,-0.0246436093783719,0.0308992651532928,-0.0396356778344685,-0.0316407659308165,0.0019078719203964,-0.0301603572174671,0.0612042199741456
1096,2308.5,14.7997,35.6222,6.6919,38.842,59.1359,10349.5,32.67,206.9674,7559.0,3910.0,37.3828,3623.5,4039.0,270.948,52.3567,55.5443,67.9312,-0.0005424518852089,-0.0164830337004141,0.0306588692446116,0.0191486183862474,0.0680398851886828,-0.0045727453280318,-0.0372453231899333,0.0376242351702848,-0.0065427364932177,0.0351025794534886,-0.0396352364485544,-0.0339578621426853,-0.0137198933061167,0.0437226016296702,0.0040892655619132,0.0066398878230751,-0.0168294607660485,-0.006555095560108,0.0476693785063648
1097,2350.5,15.4812,36.7756,6.6625,38.5935,60.6809,10267.0,33.0,210.2824,7652.0,3959.0,37.6274,3605.0,4066.5,280.7125,53.1735,56.4676,70.5131,-0.0101288590888742,-0.0096168211578019,-0.0037372631847461,-0.0147294956393201,0.0483898184310246,-0.003362851955663,0.0334300978294792,-0.0136713172411794,0.0036206530737419,-0.010663923345787,-0.0176687339288167,-0.0169033454261954,0.0351092284161941,0.0329716809738753,0.0334486431970755,-0.0161789529299907,-0.0114318640422461,-0.0236539832270074,0.0382283378045188
1098,2369.0,15.0576,35.2819,6.3283,38.1348,59.6481,10341.0,33.07,207.1511,7642.0,3867.0,36.8445,3614.0,4087.5,268.8249,51.4294,54.4767,69.6276,-0.0355939729530932,0.0227507745901875,0.0356365936843927,0.0176260788514023,0.0516620868436871,0.0810843286463213,0.0512298699501765,-0.0562883693040205,0.0003090616249051,-0.0325893221347099,0.0374247638917034,0.0175599193678859,0.0596921461176698,0.0611572150643344,0.0496210998337432,-0.0190658543233841,-0.027419765706899,0.0251824601087337,-0.0091596691748314
1099,2379.5,15.3983,35.7829,6.4659,37.5327,59.816,10316.5,31.97,215.018,7616.0,3859.0,35.4549,3436.0,4027.0,272.3635,51.4804,54.6209,69.7581,-0.0283043888894783,0.1133809682177938,0.0834299749079742,0.0253037228621803,0.0577960768692361,0.0633676959209994,0.027844418889676,-0.0414738562432262,-0.024329226940301,0.0162450973047919,0.0150606911257469,-0.0080871188438871,0.0394656193861881,0.0342753152840696,0.0137097225252393,0.0016397031653355,-0.0706698092235401,0.0404330083024943,-0.0446922578681182
1100,2417.5,15.3615,36.4164,6.5052,39.0714,60.2107,10367.5,32.13,215.6656,7528.0,3845.0,36.2476,3551.0,4149.0,273.3007,51.523,55.2846,71.0723,-0.0888812186289063,0.1419055660222093,0.0463601034604742,0.0034094292970896,0.0220016219627643,0.0491394842846849,0.0414454652283264,-0.0331435720362833,-0.0332418432327015,0.1300300670535829,0.0294644450163989,-0.0405577053857539,-0.0398988499110428,0.0230722397416756,0.0101664486816074,0.0784634889331922,-0.0520312875013611,0.0386790641547438,-0.0504003667243818
1101,2416.0,15.3615,35.8019,6.4561,38.6031,59.3039,10375.0,32.21,213.7326,7514.0,3813.0,36.9326,3491.0,4173.5,270.2212,50.3064,54.5728,70.3453,-0.0864347693404841,0.1439324015007854,0.0292908822922021,0.028377164228648,0.0223391245426718,0.0342935470183592,-0.006461818295505,0.0006276094038011,0.0371170283082416,0.0896498845285133,-0.0369224746011554,0.0273595639052364,-0.0334602823254904,0.016866560892829,-0.0057162896736258,0.0416937380400876,-0.050781967807741,0.0598744550123166,-0.0704685588833706
1102,2449.5,15.6009,36.4731,6.6133,40.3235,59.9756,10353.5,32.36,217.3762,7600.0,3840.0,37.0207,3450.0,4339.0,276.0168,51.3443,55.8905,72.0883,-0.0215889582821137,0.084288681145755,0.0337465621208094,0.0183987755743569,0.0027814079626503,-0.0397970567306112,-0.0333100407535742,0.0160284477365115,0.0456324360320259,0.0604799381700034,-0.0165070928709718,0.0428367832357493,-0.0299288376974078,0.0172937265766162,0.0018984240649142,0.0289641070836435,-0.0223897282381375,0.0342481706659159,-0.0345712503182937
1103,2413.0,15.9417,36.6527,6.6231,39.1288,59.7573,10469.0,32.45,218.4586,7560.0,3857.0,36.4531,3447.0,4369.0,276.2941,51.7697,55.5827,71.7621,0.0335617188242894,-0.1286145989805401,0.0266552192405875,-0.0252955786741482,0.116325164648526,-0.0414145791154644,-0.0383862892111444,0.080183690918641,0.0188228814449968,0.0059957858875397,-0.0817296842396971,0.031516748741975,-0.0331430980251328,0.0441081095370923,-0.027644679064343,0.0061402357670078,0.0311336616818276,-0.0883702491937158,0.134711775977188
1104,2428.0,15.7299,35.4804,6.2989,36.9114,58.6405,10455.0,32.54,210.0118,7593.0,3839.0,35.9931,3465.0,4296.5,267.419,49.7449,53.5918,70.569,0.0380250235021679,-0.1825551644299791,0.0815745338362235,-0.055615201388693,0.130737281087558,-0.0783400875289535,-0.0813597709245559,0.0655212014372763,-0.0196915020372824,-0.0595313955470063,0.0774281714746761,-0.017602747818244,0.1073331555708812,0.1017565261206873,0.0984941163256244,-0.0570834666358337,0.0557844074064591,-0.0912759005515859,0.1685396716256556
1105,2413.5,15.1497,35.3102,6.2596,36.768,59.4466,10305.0,31.09,204.3773,7636.0,3795.0,35.0635,3441.0,4274.0,266.6444,49.6343,53.9573,71.2215,-0.1056151809807604,-0.1491911212631512,0.005119927038254,-0.0025269767552042,0.0543996946169235,-0.0203117462417852,0.0015085457048519,0.0272398211019906,0.0410721522471111,-0.0565218007389058,0.0406653117867516,0.0464584564032723,0.168422498428943,0.0239247284499934,0.0778263154566329,-0.0989684219635403,0.023215248808624,-0.0302880429932957,-0.0321038028047278
1106,2384.5,15.4628,35.6884,6.4266,37.7812,59.5222,10311.5,31.39,204.7446,7631.0,3711.0,35.4158,3385.0,4188.0,268.471,51.2422,55.4769,70.7461,-0.1856117822444569,-0.0526637310103792,0.0113416429849872,0.0475563121876649,0.0163260848407619,0.0489247320214384,0.1004249521100768,-0.0434923874753969,0.0044298834847853,-0.0034344771810157,0.0342603324806629,-0.0061435620029199,0.1689717791280953,-0.0303356127494339,0.0508334946270898,-0.0463326397385678,-0.0335544085376649,0.0156531850537059,-0.1008691718977927
1113,2435.0,16.6876,39.366,6.9179,42.4261,60.874,10315.0,30.76,202.6377,8075.0,4032.0,36.365,3285.5,4412.0,295.0198,54.0583,59.026,73.4492,0.0295011732882768,-0.130495295719925,0.1429476585658223,-0.0643101396425972,0.093576252945123,-0.0571278921650456,-0.0093811704815323,0.0113275740537516,-0.0371662089666399,0.0296084413849302,0.00560211565884,-0.1013468365222772,0.1114411807631813,0.0628985960280424,0.0286876655304356,0.0458324324625593,0.0079590091752664,-0.0636828679457492,0.0495814675057433
1114,2447.5,16.5311,39.054,6.7214,41.2697,60.5969,10304.5,31.43,210.8333,8129.0,4147.0,36.9717,3261.0,4498.5,291.5769,53.5989,58.0738,73.6822,-0.0612486956695051,-0.0097127903112968,0.0127825984002446,0.0616911509790578,0.0154472015888162,0.1109866079513438,0.1376260116260646,-0.1142666989645033,0.0985639858634887,-0.0546765350739517,0.096873664488422,0.0592465996672276,0.1161253771452274,-0.0767552986965852,0.0883938019317005,-0.0226273280417878,-0.0346345901518986,0.0683234712451619,-0.0595120922939814
1115,2424.0,16.8074,37.4374,6.7312,41.5564,61.8144,10223.0,30.56,209.9055,8009.0,3981.0,36.1204,3269.0,4418.0,287.5219,54.9686,59.1222,75.1549,-0.0563052503336606,0.0079238068708819,-0.0071670373589427,0.0577238454177873,0.0063689111150274,0.1298358492769464,0.1169087241138895,-0.1005559516004369,0.0092773940028448,0.0283087665569318,0.0399265800678429,-0.000988117810117,0.0532437829998526,-0.0308713336127461,0.0509671695491728,0.0698860051033285,-0.0143498036078577,0.0905229496995568,-0.0562844055144698
1116,2401.5,16.043,36.8229,6.3971,38.2781,60.0092,10285.0,29.58,200.2892,8028.0,3995.0,33.9283,3298.0,4450.0,274.391,52.0249,56.9389,73.2907,-0.0454998866572072,0.0381985055925784,-0.0754251282153734,0.0560727053247455,-0.0339215571668055,0.1198359705471052,0.117146817958886,-0.089882134857044,-0.0620506896449443,0.063217518167494,0.0257090002040737,-0.0751204871699834,-0.0781807314715337,-0.1238130642823468,0.0381065609886827,0.1009840225384068,-0.0349747899836183,0.0924759422597617,-0.0884236585320936
1126,2277.0,18.5664,34.6863,4.9919,39.0045,54.5411,9489.5,25.03,228.5678,7879.0,3824.0,27.2542,2916.0,3904.5,261.633,57.1296,59.9109,69.9533,-0.0405901666198043,0.0097987050500043,-0.0184138817619924,0.0050295352794815,-0.0134047508480568,0.0664750869431615,0.053806084874522,-0.0156470638944603,-0.0776038906969298,0.1001204509725166,0.0094866830083324,-0.0946234755635627,-0.0739151508278576,-0.1186756790972127,0.0062114700538072,0.1040057246652516,0.0099036719323378,0.046399788055195,-0.1125195403671439
1127,2231.0,18.7874,35.3102,4.874,38.173,55.8609,9414.5,24.12,234.2796,7850.0,3895.0,26.6856,2842.0,3772.0,264.7221,59.2906,62.4596,70.6744,-0.0063818282900538,-0.0134424341596784,-0.0175007306971063,-0.0614346717259576,2.92249513341e-05,-0.029494408889643,-0.0507646729605842,0.0635938126631066,-0.097661805883722,0.0846246301807284,-0.0079934780554352,-0.129260104515595,-0.118394183959781,-0.0419218335035886,-0.0109409458451931,0.1117896970401733,0.0628860094095645,-0.0120423241889527,-0.0756983639521853
1128,2153.5,17.231,31.5382,4.4613,34.9999,52.5485,9237.5,22.21,214.2062,7861.0,3878.0,25.3915,2755.0,3615.0,236.4041,52.7651,55.6308,63.2951,0.00469112747103,-0.0089555037192641,0.0099489469103593,-0.0578129338638024,0.0351848053357183,-0.0877969309064827,-0.0546681752965181,0.0629091974072207,0.028930272635932,-0.0211952503892715,0.0507313329101156,-0.0223308217649262,0.0256474489095546,-0.0131899944927264,0.0252075599032758,0.020033066609853,0.0651008818605826,-0.0382287159005795,-0.0245462190709429
1129,2114.0,17.4612,32.4268,4.2844,34.761,53.2041,9228.5,22.02,214.0033,7793.0,3902.0,25.0386,2753.5,3597.5,237.2648,54.2455,57.1409,63.6978,-0.0162474834160955,-0.0117432810192863,-0.0068590196912623,-0.0712895469381217,0.0100527516934977,-0.0570433149683687,-0.054602310866997,0.0216282219023461,0.0325682932199072,-0.0830902571741655,0.0268923583198734,-0.0367141165803398,-0.0330618280959477,0.0267737826652995,0.0210366953048944,-0.0056769426992219,0.0686766338447281,-0.0057834423264883,0.0042942422605388
1130,2118.0,17.8112,32.7955,4.2451,35.4109,52.6081,9340.0,21.4,205.885,7679.0,3918.0,24.2347,2778.0,3668.5,240.5739,55.0282,57.8045,64.4189,-0.0285847183037337,0.0517024817256817,-0.0748086389368706,-0.0349174536421952,-0.0037054831661321,-0.0114802925777872,-0.0393238387839799,-0.0205940051683006,0.0598321463092658,-0.0903913525376147,0.0541892623729607,-0.0037609656742208,0.0009491568613092,0.0243147395337025,0.0647286321224631,-0.0647951327665742,0.0317760151597454,0.0306965667542297,0.0071111321345324
1131,2092.0,17.5994,32.6726,4.1272,34.0632,53.4681,9090.0,21.24,206.2909,7670.0,3957.0,23.7445,2742.0,3530.0,239.8279,54.9686,56.9581,63.9881,-0.0479699016939867,0.0253011250866006,-0.0349634966028558,0.0271935541712689,-0.0041076230906081,0.0418127922862432,0.0247169830160071,-0.0630765468843229,0.0094006705959881,-0.0166218494762396,-0.0494539325013741,-0.0519021047952173,-0.0517586357461759,0.0260301366317046,-0.0103050831933911,-0.048852128644721,-0.0400554332866611,0.0782030125941027,0.002897267806521
1132,2059.0,18.5388,34.1285,4.4711,35.516,55.052,9159.0,21.73,221.1454,7521.0,3843.0,23.9209,2788.0,3489.5,250.9696,58.4483,61.6325,66.7507,-0.0596747343135499,0.0732826499756244,-0.1000114989119203,0.0302710715594126,-0.0822696876336299,0.0892645852566171,0.0464850851137292,-0.0824375794004143,0.0220539169632936,0.0189274178538126,-0.0483259896720008,-0.0027842974362543,0.0029375230760523,-0.0909256858383307,0.0011464136651798,-0.0372935754151102,-0.063133915754969,0.1094194298140233,-0.0612420382654903
1133,2095.0,18.9992,35.5182,4.4416,36.4431,55.5118,9238.5,21.61,218.7292,7462.0,3802.0,23.8229,2832.0,3563.5,260.0263,60.3966,65.1335,67.556,-0.0640178330133616,0.0677404441445105,-0.0861682461138836,0.0594883437370471,-0.0680030840169141,0.089242814235761,0.0495007264806015,-0.0610099400745855,-0.0322004852892887,0.0730375315859718,-0.0647758602866282,-0.0426193706520703,-0.019142369804448,-0.124178477190432,-0.0399137546513852,0.0549868625849756,-0.0824572539339874,0.0795505477367351,-0.0504993339173713
1134,2101.5,19.3952,35.8113,4.589,38.3833,56.6869,9366.0,22.57,231.2062,7576.0,3832.0,24.7346,2890.5,3661.5,264.6169,61.7493,65.3451,68.3239,-0.0227694330990448,0.0517510141398995,0.1449904903399655,-0.0219646117347937,0.1595964841208334,-0.0531699508197698,0.0245648150680349,-0.0274354913771953,-0.0537467398172868,0.0796081905659993,-0.0506365920973072,-0.035514841322065,-0.0425167579555697,0.0525855029819631,-0.0454621805040683,0.0678374980645482,-0.0011321320449381,-0.012444201019812,0.0173085705781796
1135,2054.0,19.1005,34.034,4.3434,37.4275,55.1712,9235.0,21.17,228.0652,7496.0,3872.0,23.519,2857.5,3620.0,255.2254,59.4862,61.8441,65.3366,0.0371169348644172,-0.083052913770765,0.2516302034259673,-0.1312429176742734,0.2679129003204378,-0.1202759921314924,-0.0536887836451722,0.0755346274473747,0.008116376779361,-0.0561134271590849,0.1143235496493841,-0.0201639857736616,0.0789676303638012,0.0892084671195483,0.1037637389277346,0.0187181417622215,0.0679339778166707,-0.0998615424653253,0.092887239169946
1136,2063.0,19.4505,34.0907,4.5989,38.3833,53.8939,9415.5,21.59,231.0613,7475.0,3752.0,23.7739,2906.5,3714.5,254.9098,59.1374,61.5171,64.5313,0.0046020694791949,-0.0363950865792734,0.1944247895901009,-0.106736621031507,0.1914017896786184,-0.0513697119538489,-0.0218233621170003,0.0978593114957168,0.0877645600630191,-0.061493189337277,0.1606340593288399,0.0325510100545631,0.0052258560482536,0.0527080154039709,0.1262669434708475,-0.0013814201321222,0.0333885848259999,-0.1055114203721508,0.0511886745915472
1137,2160.0,19.6715,34.6957,4.5792,38.5075,54.1068,9422.0,21.79,228.5098,7567.0,3872.0,23.3229,2946.0,3707.0,255.2445,59.4862,60.8438,65.0276,0.0505666991873988,0.0277320270484179,0.089270231166043,-0.0770339840142336,0.0862722308565603,-0.037287973849625,-0.0799723707242431,0.1378896515316038,0.1005730683970957,-0.0709893208833024,0.1452367530137724,0.0453070016029429,0.1447328463865855,0.0613050267046254,0.1373825800593381,-0.0396764676674736,0.0403944863676622,-0.1027328194227097,0.0256767528116641
1147,2169.0,22.0936,39.7744,4.9297,41.9483,57.283,9499.5,22.98,242.3495,7776.0,4139.0,24.4503,2726.0,3864.5,289.5494,65.5268,67.6053,72.435,0.0876990012972043,-0.0185668136668232,0.1302498872363124,-0.1111795684471961,0.1190197096654074,-0.0768545010803922,-0.1258259809512794,0.1587677520335872,0.0896275860222512,0.0231191070236098,0.0853748559938278,0.046731810730932,0.0676607600682714,0.1362788981753703,0.0819466295542526,-0.0250421306637081,0.0821316694690224,-0.1290027401364453,0.0911220821506195
1148,2214.5,21.9923,39.1771,4.8116,42.3879,57.1723,9745.0,23.32,249.1437,7764.0,4167.0,24.9993,2782.5,3873.0,290.6109,65.5523,66.9513,71.5172,0.1140254227566039,0.0622937829811191,0.0563901015499688,-0.0713177909572525,0.0026532272417354,-0.0354543358242217,-0.1515703652714946,0.143919468229218,0.0549844464143433,-0.0246553418152307,0.0512284847462098,0.0605469522420337,0.0987742709578028,0.0293422507751154,0.050227940534651,-0.0450130807544397,0.0841543611720164,-0.1056795546204395,0.0557526169595869
1149,2223.5,22.7567,40.3244,4.8608,43.7164,58.8754,9699.0,23.91,249.2404,7838.0,4124.0,25.2935,2778.5,3797.0,298.9504,66.3945,67.8554,75.2724,0.0100876690787704,0.0082989270336629,0.0059596591084464,0.0225568129320096,0.0073165958126284,0.0839974631964411,0.0325273238055951,-0.0392059885741136,0.0704632086922681,-0.0036602479729904,0.0220802949696719,0.1003065246568633,-0.0767243480315737,-0.0769463308866992,0.0092493071048893,-0.0915979371151455,-0.0352533045875659,0.0295702395266313,0.1164052626406236
1150,2232.5,22.5909,40.7415,4.8018,42.8467,58.3219,9730.0,22.5,245.1136,7893.0,4189.0,23.8327,2819.0,3821.5,297.3055,66.301,66.3934,72.8189,-0.0411893812945689,-0.0022755528316395,-0.010273773361951,0.0878905520496524,-0.0021108465762804,0.1487725499075637,0.0919128098157049,-0.092967206514136,0.0738433597202708,0.0250007392593783,-0.01422016507632,0.0509002675858532,0.0216844808167703,-0.0564386206424156,-0.0828727724630015,-0.0432642780655129,-0.0524286671214159,0.0845504038195788,0.0054389560421502
1151,2196.0,22.241,40.021,4.5459,41.824,56.3634,9615.0,20.64,234.0352,7938.0,4130.0,22.2347,2761.0,3762.0,286.9863,66.2329,62.8088,70.3092,-0.0871514288111641,0.002627060215533,-0.0058670425059553,0.0428810462935545,0.017993795535912,0.053225305242409,0.057926997855076,-0.1072052013798961,-0.0402527846815682,0.0481722656778192,0.0009157730368208,-0.0373960955321038,-0.044667550350236,0.000399058520354,-0.0605804512592916,0.0126096404948396,-0.0541748628614112,0.0747402536582572,-0.0281604510441272
1152,2148.0,21.67,38.3902,4.8805,40.4095,55.1286,9447.5,19.64,229.2825,7911.0,4057.0,21.7151,2680.0,3692.5,278.2547,64.0515,61.5464,67.8276,-0.0137997403778884,-0.0882619914692798,0.0755535053536671,0.0407606748141548,0.1086710465731673,0.038153173097604,0.0839533847791448,-0.0724970894796905,-0.0967916323310066,0.0900552119301312,-0.0084988452458868,-0.1572169495070236,-0.0355060731019872,0.0690036188268046,-0.0046604756859795,0.0707138833008111,-0.0211824811414404,0.0312568366354401,0.0320579973838217
1158,2068.5,17.5894,30.0465,4.2803,34.9331,45.4637,8977.5,17.09,205.2479,7968.0,3990.0,19.4995,2527.0,3517.5,224.899,50.1791,53.6544,56.7961,0.0123650412638516,-0.0719495173109696,0.0070706681178171,0.0489957885071332,0.061844730208945,0.0706997462068711,0.0436455598196964,-0.0659951739104727,-0.0345126571144481,0.0210089609198064,0.0577655242167403,-0.0206838072645031,0.0492395704370384,0.0644861153195319,0.0701542414021118,0.0283183709871472,-0.0222632768109644,0.0197786741416814,0.0597123928547152
1159,2065.5,18.5691,31.8101,4.359,36.332,47.2945,8995.0,16.76,209.4004,7937.0,3993.0,19.2152,2533.5,3592.0,235.6677,52.3759,55.7647,59.4369,0.003872997760082,-0.0171655820465501,0.0021169629499042,0.0107008612753806,-0.0617235183359202,0.0181224728605072,0.0106134078418174,0.000432741220995,0.0280879573353278,0.0198994061383952,0.0421822646938445,0.0402042746042504,0.1146302448437903,0.0045942956450472,0.0628397897513139,0.0016180670141311,-0.0175041408713442,0.0258485437908818,0.0747834532951984
1160,2020.5,17.9406,30.4258,4.1622,32.8061,45.8298,8773.0,16.27,209.3133,7972.0,4033.0,18.6956,2479.5,3536.5,223.6079,49.7727,53.7411,56.2062,0.0075755468022402,0.0534648166683845,0.0265048418369273,0.0704338077595223,-0.0292011661252165,-0.0074903640870708,0.0120845581668475,-0.000681454911781,-0.0290119607167669,0.0076156627131951,-0.0004911454044523,-0.0375155932553441,-0.053105645072377,-0.0030259446864918,-0.0171382135411202,0.0598580483467982,-0.0348547347679768,0.020148773708476,0.0331591215880033
1161,1947.5,16.4525,28.4821,4.0539,29.7114,45.3955,8409.0,15.68,206.7772,7980.0,3999.0,18.6368,2477.5,3491.5,211.682,47.3424,54.0494,54.455,0.0598676497608167,0.0805853341388037,-0.0012735562306696,0.0470831789389689,-0.0152864238607719,0.0077093724205059,0.0321514885558507,0.0021856897463233,-0.005276981423559,0.0194414240501548,-0.0065863027324194,0.0234217323228297,0.0210944203787869,0.0264284635769111,-0.0175787308034163,0.0582938893563181,-0.0097295051373835,0.0021117724192637,0.0708602678507053
1162,1915.0,17.4045,29.3449,4.2311,30.3629,46.4685,8381.0,16.48,217.5894,7873.0,3938.0,19.4505,2456.0,3350.0,218.8165,46.5035,55.4274,54.4456,0.0864028425941756,0.0527915672806959,0.0452694991579829,0.0522447073629787,0.0273254389866661,0.0265527845790515,0.0172218626412606,0.0124740605808926,0.0219027950495254,-0.0346665124982396,0.0065410283240209,0.0899986252433958,0.0083797181322637,0.0012646144925511,-0.0419587864300756,-0.0163319752068435,-0.0066229577910719,-0.0173091084077831,0.024999897164043
1168,1957.5,17.5154,29.8,3.9457,28.5329,48.3248,8006.0,15.76,198.5786,7853.0,3806.0,17.5584,2464.0,3118.0,221.523,47.6624,58.2412,57.1239,0.0544360528620083,0.0812483348176067,-0.0320467479396679,0.0521583676404886,-0.0180542192173784,0.0396424708736629,0.0311382842155487,0.0097954642225549,-0.0113618413869585,-0.011023865889532,-0.0396104183087358,0.0629065166900063,-0.0710812528770299,-0.003364898873271,-0.0886819596879426,-0.0541621515024084,-0.0140234728619797,-0.0036152444138905,-0.0211398079906095
1169,1939.0,16.3046,27.3917,3.5521,27.134,46.9198,7670.0,15.18,194.0098,7888.0,3795.0,16.6858,2392.0,2992.0,204.9397,44.8775,56.9596,55.2135,0.0018899755611894,-0.0007174638509523,0.0030024282429971,-0.0034925041193444,-0.0538038885098803,-0.0023155745619158,0.0007263949354505,0.0484122412982297,-0.0117818631645254,-0.0209980144080182,0.0209314360035443,0.0667442063788312,-0.0411764704932046,-0.064367532967714,-0.0470195689647096,0.0212081042037228,-0.0051475079422722,-0.0271763085162582,0.0421015082952035
1170,1969.0,15.8794,26.9366,3.5521,26.3675,46.179,7520.5,15.19,191.948,7635.0,3632.0,16.7152,2409.5,2998.0,200.9421,44.1078,56.9596,52.7038,0.0101135175863154,0.0237280410783259,0.0173739078512131,0.0134320601021468,-0.0341085855184229,-0.0448201911137029,-0.0268311378645327,0.0533401971689779,0.0291578007616884,-0.063984527753651,0.0873408602755092,0.0542359427410125,0.0575007894313502,-0.0298317803909572,-0.000825290612814,-0.0514314254031939,-0.03068607191459,-0.0208915760652469,0.0203006778404648
1171,1971.0,16.739,28.3399,3.6899,27.5748,48.1205,7822.5,15.72,196.4974,7588.0,3672.0,17.4995,2442.5,3110.0,211.9211,46.417,59.2337,56.0189,-0.0612529683938387,0.0919219098561971,0.0461540988161355,0.0185218143479792,-0.0360557512919006,-0.0296179036290336,0.0189986115883693,0.013100757797795,-0.024545046082177,0.022328789829944,-0.0064745638589345,-0.0059212342819749,-0.0373580333305919,-0.0372990791138017,-0.01387087522368,0.0191363365887731,-0.0310242445059713,0.0463881370361385,-0.0218016242179566
1172,1917.5,16.6558,28.2925,3.5915,26.4346,48.3844,7805.5,15.47,199.3336,7563.0,3734.0,17.2741,2436.5,3099.0,212.9636,47.1175,58.4628,55.9252,-0.1345331917235396,0.1469980379734327,-0.0690271765966001,0.052033593314244,-0.0994809193941692,-0.0151420740711954,0.0352481709243389,0.0123890802792378,-0.0201291707826431,0.0007161227814684,0.0482118762013116,0.0118560435306928,-0.0166435986952041,-0.0751579070188892,0.0269123961594045,0.004462355926169,-0.0481308569084101,0.0482460893705377,-0.0611434229166204
1178,1998.5,15.5467,27.3538,3.8079,26.128,48.5037,7426.5,15.53,197.3492,7587.0,3637.0,18.1368,2426.5,3006.0,204.4615,47.2386,57.8654,56.665,-0.0429667883202704,0.0768711165595064,-0.0580942824062724,0.0227675212048497,-0.1532769779479822,-0.0363864492699902,-0.0219026338862987,0.0722319161934517,-0.0752294721194479,0.0494231290733132,-0.0855004030514693,-0.0864675618921355,-0.121604805748096,-0.0558752125889348,-0.047774111148416,0.0787704934593249,0.0069726150669575,0.0296141227440981,-0.0752826114951151
1179,1986.5,16.2491,27.9322,3.9654,26.5975,49.6958,7277.5,16.45,204.7445,7547.0,3706.0,18.9015,2389.0,2948.5,211.9689,49.4786,60.5346,58.6597,-0.0550681893859914,0.1118377179925077,-0.0792517855476131,0.0133943345239879,-0.1618767565907795,0.0127933457725834,-0.0094995976505878,0.0855085426306241,-0.0367256736470463,-0.0473945731792844,-0.0037478216725879,-0.0631281474352162,-0.0777459307288737,-0.0487199497756407,-0.0295546490776174,0.0440665028664262,0.0035435738449828,0.0300398451443577,-0.0540861401744456
1180,2032.5,16.4063,27.7425,3.8571,26.013,49.7554,7378.0,16.6,212.4786,7547.0,3777.0,19.3622,2430.0,3006.5,210.2953,49.8851,61.2381,59.1654,-0.0081774458640346,0.0376767624923337,-0.0269331778822279,0.0032290065116033,-0.0936080732471131,0.0137206294940236,-0.0636301943781268,0.0911866155130774,-0.0621439108012604,0.0303036070811775,-0.0532204259075603,-0.0877238683974207,-0.125488481139091,-0.0219440449984909,-0.0985108199184004,0.0962507061036951,0.0059382508950171,0.0087249392162759,-0.012903751348999
1181,2012.0,16.0181,26.6806,3.8473,25.4956,49.7299,7322.0,17.14,218.3735,7488.0,3700.0,19.9603,2420.5,2936.0,202.0323,48.6051,59.7444,58.7159,0.0628807774467544,0.0368244514208882,-0.0202766575733806,0.0146503418735585,-0.0442958159472966,-0.0157485158068495,-0.0990757230053003,0.0437154178774596,-0.0369882111307993,0.0349848813435149,-0.0470649971507189,-0.0120881884731777,-0.0534285996682698,0.0003898560200239,-0.0901819071422898,0.0126924007667502,-0.0245902256553113,0.016177699476892,-0.0095274471143759
1182,2017.5,15.6114,26.0359,3.7587,24.9399,49.3807,7452.5,15.62,214.3661,7577.0,3759.0,19.372,2475.5,2992.5,201.841,47.7316,58.8386,57.7888,0.1348587524817281,0.0802699752066527,-0.007884242271569,-0.0534649143508127,0.0372737705464242,-0.1104803702646831,-0.18475748589799,0.1138236221726295,-0.023567966430847,0.0549466632719778,-0.022924153856503,0.0194059334867751,-0.0254969266357375,0.044712953969694,-0.0520270379991735,-0.021897424486349,0.0011706910679089,-0.0718188013735177,0.0274089572279553
